temperature,pH,dissolved_oxygen,turbidity,phosphorus,nitrogen,rainfall,bloom
16.491012873595416,7.06386647292233,3.647063534322959,25.089304569110247,0.34018106015230226,4.610625837002519,5.34104964819953,0
34.73773873201034,6.8617169749622455,5.302150648714975,67.60262880525475,0.42497473997018687,0.15881483363614446,11.942258020180347,0
30.444895385933147,6.8889243613679705,9.56751505688635,70.66298698787095,0.1689213949022438,2.8087928910199107,47.46405858779919,0
18.974313630683447,6.70082325314973,7.193858595039373,61.00074170794857,0.34147703726509615,3.729251547226468,15.25498434097633,0
15.110442342472048,6.126279568909085,4.048812741507126,31.290739421364822,0.3011784953812126,2.476588138867802,8.442964468351766,0
31.309228569096682,6.053621804200241,10.778300781520409,27.109625376406576,0.30554355886024404,0.5184748477973362,23.03363958274966,0
29.137146876952343,8.963167169208095,10.795818549515293,59.76682827027031,0.3444409051734836,4.865060811136721,15.354387168012435,0
29.580143360819747,7.283319401207587,10.70578425046007,86.60956336116915,0.2919259948332583,2.63825111374288,1.7579625135597077,0
30.425406933718914,7.152979941479045,4.387962113815393,94.67337289233956,0.2202405609583063,3.109512597163156,16.157260863970862,0
16.480893034681806,8.03894184807921,6.512393441809881,10.590580440375764,0.14520212024646795,1.259387935266786,27.20543119697343,0
22.16931457088545,6.654761663595193,11.849896561408752,15.482861259771985,0.386604852147469,2.469140617023339,27.585618600998345,0
17.317381190502594,8.849883551850676,9.720124763099903,94.47362587830797,0.12087349070156124,2.202832510595777,17.827946058844436,1
32.26206851751187,8.359035043246656,2.271674212255598,73.65352283347926,0.34925361001566296,0.46698962580972037,22.36513781263003,0
27.46596253655116,6.268233006936779,2.6520459126049207,88.29938248297731,0.12433308309817005,0.6201857323825894,48.27589591173832,1
21.617960497052984,7.252742327354785,6.639313768123328,20.263263413534315,0.3164117832776824,4.203615346131996,18.86742386151558,0
16.27116700572047,8.637354922686495,11.092202058615602,58.758587110940184,0.37606835089322416,1.2751177658122923,12.911340662999148,0
21.219646434313244,8.834196066874231,7.387017979527142,70.11395944174737,0.11716980556420421,1.0552955303432898,12.173352203338005,0
21.503666440534943,7.402204533749609,6.9781250803429025,68.01118854469726,0.039372217422041056,2.5740661111256826,22.888230635206707,0
29.59212356676128,7.840234167632123,3.054736999566306,40.81516908666981,0.0741771340671453,3.8668609436763135,37.9760074358472,0
27.751149427104263,6.501101838276226,8.567801047242941,1.5394891691308477,0.3069385139628025,0.4035379410370408,10.29940920942366,0
32.744254851526534,8.97350587841093,10.221031606002255,58.29260568042631,0.42622873905061043,2.9263588062274537,35.464806357038405,0
24.444298503238986,6.69501510415033,5.804200075075624,25.310153917960875,0.03204844240535794,0.6841311699188095,1.0574911674708143,0
17.391884918766035,8.828195322405376,9.756118509253275,45.02542461428904,0.36973411693040664,0.27865914904553046,20.9466488991973,0
29.2648957444599,7.948939946977106,11.644766539008117,95.75810150838173,0.17724613651552554,0.35844536559486523,38.793253260139345,1
30.21570097233795,7.823210384636577,4.037664591276891,39.903531764243475,0.24447890126056604,4.1874041302213625,16.936647788721572,0
26.225543951389923,7.538065533049526,7.233296311947413,83.98016066644267,0.46514117942432714,0.6780651697775018,28.186855072269974,0
30.41934359909122,6.692009435153276,4.871379580845756,18.854060574925114,0.17266603732056426,0.3212416856202306,10.24896164129554,0
24.875911927287817,6.529584096016524,9.928544190338393,67.24604980250288,0.23801509763034817,2.2457094470002703,37.099769556308615,0
25.45465658763988,6.661458627210526,7.775933658811575,97.70069544389435,0.01670438323273374,4.235568012515921,2.613955163437981,1
23.550820367170992,6.559314786432764,8.345824175503038,10.189310087293679,0.0499833728023708,1.3858010447975795,42.627132243775016,0
15.508382534881903,8.33875342070026,9.979141596158941,0.8319942227192012,0.13670987965604417,2.1663918258769903,9.909819321083408,0
17.157828539866088,7.05037577750019,5.959704726624549,43.35827926326144,0.023647598002326457,0.295620409562381,43.71990158541654,1
15.628583713734685,6.173528029690189,11.150900684070432,9.26254830513672,0.319373909763643,2.300484719260892,17.626462065025866,0
27.72820822527561,8.907307890422434,7.3302886724614,74.83843496762313,0.21893519483279503,2.930304095121955,36.13417872372433,0
21.287119621526532,8.651357654890276,3.57954822835348,91.45486638485589,0.2785911493367308,2.8974445633855095,15.961264889309422,1
25.171413823294056,8.783256849585639,8.958991181688024,43.402097270875885,0.09557712108920148,1.7288907916543894,45.29558356173238,0
33.15132947852186,8.984723467939306,9.932613504382545,25.871164215544095,0.15500669442394188,1.646112585249364,6.331856275918718,0
19.9858445829775,6.521685747658462,5.1676167706752665,43.44033190066098,0.3352739926778353,0.6224557327893296,8.925989463629936,0
23.207658460712594,7.188726056707976,10.57179256998753,72.3447817850001,0.4829983345788959,1.8973117711667151,24.651506257940113,0
30.111022770860973,8.274715427112273,11.061432547657663,0.9054161580370979,0.0347042190650825,0.5875238774775269,4.096921951907307,0
19.57596330983245,8.088061854161376,4.769044873778089,58.945398948469716,0.44628831721908035,3.856320129089053,9.799009235088096,1
16.53959819657586,6.461687719019565,11.83521472715222,61.329168488737906,0.29267178864249216,4.834744058966111,47.188319110600716,0
20.79502905827536,8.447499374971853,3.4071152804875844,63.76882468959355,0.2863205877102556,4.853364837666864,48.82448305739436,1
18.22442574508009,6.6733217155099815,4.0201566840249,24.202207998087722,0.2551364822518026,4.33884838693943,18.812966466521097,1
33.59395304685146,6.671452844467869,3.8422483923802613,71.40527233781268,0.04400310209304986,3.043881531764134,46.164301050696785,0
31.16240759128834,7.61092326868024,10.939897100078705,9.13914863317764,0.05403965735071873,3.534241916495012,27.241233783671586,0
27.668075130208468,7.778819804525109,8.542925523249618,19.92703364668008,0.3044468827729522,1.497508433134029,13.487123293688352,0
32.429211803754356,7.740258623513434,3.5210428322227285,87.74700466544819,0.17706970000342356,3.1907750588458414,35.119936054029935,1
31.07344153798229,6.274460512193265,6.40323418368349,73.87231507265663,0.45946135262306353,2.3326827922553997,32.94509032874286,1
18.731401177720716,8.632382587891142,8.15298025069802,1.3745554011345251,0.2092293633061414,2.4618849649069694,49.45626595543667,0
32.85117996979955,6.796800127766118,2.834640849893833,24.83762603698002,0.08020791476429413,3.813105145838274,13.252364370464164,0
25.786844838313016,6.3885447638484125,10.824163684073387,21.440648299316457,0.36021222841599765,1.4813999424265332,33.60297513308677,0
31.14880310328125,8.666244239606932,10.036035354415352,27.080632803697256,0.15374317650609481,1.6583940973031475,2.6011877514723447,1
32.92182599846986,8.86695449468926,7.052067735766382,24.755977027988642,0.26748045060438763,4.63074477653032,5.68230193483597,0
21.360069499437277,8.586382851796351,11.671266152591704,6.252629574284574,0.3519380648975333,0.37549904476976403,0.1959187475546631,0
17.201038490553536,8.428548224174634,6.177609792750997,45.894051659682034,0.4511294144890145,2.4796080622253682,49.97303405298366,1
19.558703250838832,7.965725941917065,11.841103190364977,73.27334747861651,0.3981736854528213,4.572723921998523,40.11368485737389,0
23.542155772525128,7.652572111827418,8.67919998803627,60.67317247174364,0.3414169232576348,3.0907787383089693,39.33615073667704,0
31.36029531844986,6.26096027973423,8.346712732539414,67.28716685980798,0.34302025937362035,2.7773946636394475,25.486303764408984,0
32.21461166512687,7.225359639212096,3.65954895295785,8.114917853623915,0.4735030755757224,1.3237464782238406,15.003354145271997,0
15.139042610623815,7.118065551036942,10.81927758304644,95.14907101767872,0.15495380777330267,1.7820498964157967,7.563214223133796,0
25.214946051551316,6.7792613512809785,6.2748968792061515,83.84918338430248,0.01054492615613183,4.275037237442995,14.233736942323183,1
23.348220062975578,8.170260341065754,3.6223340578247933,80.50903184956627,0.14325773410511736,2.840168845665445,18.798561096456957,0
19.442156209414605,7.487627205236312,2.12607519975759,82.29838050417675,0.11676677601710456,2.6222367494082217,37.8155048490147,0
17.397307346673657,6.243138647722944,7.597556836383825,93.27105081327613,0.3342989467058591,0.5879405963461418,26.98308944515762,0
21.75230342807256,6.660549605849434,7.2739962212267635,54.42539661136977,0.32051868388510923,0.1785379666301033,3.874181327774134,0
33.858194078250385,8.049776290978787,9.193536223691586,20.02820178676259,0.3007960775253147,4.822057424566541,0.901450447945612,0
21.464058640415104,6.228392578470901,10.902580530178021,61.678360785254114,0.017959287172632312,1.9472322197055243,5.116608976703158,1
25.37581243486732,8.553620742146306,2.7940658464302954,74.2881493667939,0.36710124668081723,3.0557440042875714,20.524935684868968,1
29.060379177903556,7.485439581041923,9.314964903403624,73.79173933540254,0.16852990211789085,0.4906038586176965,46.659645852450915,0
22.27259204758588,7.4417597319799444,3.8741194409758224,52.14490241668801,0.33587743461324926,3.4472600000429283,31.87012406046108,0
34.435641654419214,7.7772233539785525,10.581770531571639,6.845871933357806,0.28272342996605515,4.669576872659209,40.091294993775755,0
34.24894589884222,8.474042897775448,10.19063513861656,37.11129384301278,0.1779381534596745,2.9207597396873566,23.318729725227428,1
20.035645916507285,7.043427623706579,7.407937549855443,92.07666084633573,0.0759423708810128,0.7179650796395118,18.08330415975214,0
24.94497011784771,8.03404845767719,9.102427986233115,58.4448909757426,0.05626525985363567,2.9504354846200362,5.420018635831136,1
21.017566196335395,7.6971958919873735,5.143501131837484,53.83319432557134,0.41744398322498955,3.855101344212797,43.79665110931025,0
20.696809887549353,6.801084810508264,6.7116789893281465,26.885351438219352,0.4600147956199634,2.0914410292126915,39.158001451395144,1
15.737738947090655,8.635889959065475,10.216368977104716,36.84489199165789,0.3283961429145068,4.411204964913193,8.405904879886256,1
27.191286679597937,8.392278064820784,6.592651971732139,89.53460891531692,0.06068271628163685,3.278546471451086,25.613028193813026,1
25.05358046457723,7.975355503975276,5.577982653254418,66.64630475268358,0.20699333627523794,4.506319699617093,24.368740396062243,0
16.029575024999787,8.551745187282727,6.942124472502999,78.73870267523328,0.367180208051527,3.1551760251119525,31.25457763432643,0
20.57292928473223,8.601882602879407,10.282492524372184,45.434542306765515,0.3921122331649334,0.7433110628236388,47.30934469956306,0
33.165317719333075,8.125088930145104,5.352080473708727,63.024721945615795,0.0679271249226334,1.6174893844154268,28.98857208812398,1
19.79123781333945,8.511039985091017,3.737615931357438,24.838360874320752,0.010015052234237385,1.088795246437039,27.01086333893093,0
17.897897441824462,8.092414385007851,9.120140203307807,70.54608302834863,0.35894715248149645,4.553249838812626,2.516146646733197,1
24.78905520555126,8.040422315280901,10.259782127080818,42.76013337033373,0.18473212623324076,3.8259603297086655,3.1453738009011967,1
34.71300908221201,7.855834134645553,3.0063747852353333,44.25455148147456,0.13469585249294752,3.41435200765903,9.367339566339444,0
19.84110543023001,8.258149918672924,4.398741127559447,64.93223245768817,0.016319760196867466,1.5747349661949464,1.623538584587414,1
28.442710948117572,6.475815315879221,3.419719897609939,93.62806214689266,0.27474670931313483,1.0018193830460462,37.167644778500616,0
30.23239230657435,8.642612277596786,5.479414115821666,6.400634660862092,0.42706386035873106,3.8066103311456683,36.16651519969815,0
19.752750879847994,8.615530583235696,6.503509789054126,82.47432373470076,0.47923950667356807,2.4233739348074907,6.802811721582147,0
29.56432697223719,6.087741849103677,9.488263369633065,29.238311041219312,0.2872150258005117,1.2063688055380828,41.803945039764045,0
22.355662654385064,8.477450251694288,8.51147584881674,44.391945450637785,0.26208605059254814,3.121447693009848,7.7393017423055985,1
27.64611661187159,6.386609602420336,8.209285674784311,2.1913328775008956,0.05167762888972814,0.2976358754784147,15.05877934986794,0
27.670594215217893,7.0053565627774255,5.523749466096544,30.1046077834313,0.2789476727558739,1.6982342452284422,12.44884495806825,0
25.71549368149517,8.230524768874822,10.4144755308476,50.26312426301305,0.19618974869304337,2.39592927349656,18.61535492865239,0
16.805795401088165,6.482279688144924,6.712871673981645,5.617607734743901,0.30749628763295267,0.8249958371360887,12.733188294498094,1
31.70604991178476,8.453901072357187,11.791049380151545,49.10957293831652,0.20047591045950788,4.924806940195114,24.4475463219226,0
21.415601299434716,8.496402533873226,8.341421382957368,92.71106288584274,0.1277465704906797,1.12457708648911,20.37039406773427,1
18.730370207997083,7.522403201282509,3.262647415645027,10.539321810780521,0.05653298486190449,0.7387303372120012,49.328474538966326,0
15.815502831095278,6.019157615150501,8.76177562075434,76.44407280755044,0.1643100378485589,1.0973208820457925,2.7963175064112833,0
26.817858863764837,6.861114399524738,5.25104015431699,40.967105337599264,0.057355968800998615,3.868399552482649,7.109068819367581,0
28.55128723684565,7.850780755127227,8.863271966860975,65.5173714524338,0.09667950590375213,2.18497773043203,2.6412946954301244,0
15.331756578557123,8.943558534082271,2.6964114816240574,26.023659798522935,0.4937947177039775,2.8705381047874363,31.29205974911879,1
25.24186116598562,7.895440581050005,3.748814371759594,15.949226254135828,0.22761074288424313,0.20294486923316765,2.725463870685979,0
19.529915503958758,6.7794107431924795,10.557372589057863,16.046261427122644,0.27061716558745813,0.26871341200924137,41.821986868806164,1
27.903455808188998,7.902017109298834,4.271795570235149,7.049194564314465,0.4380730790812355,2.2845451941523796,25.59693153409639,0
18.487328580099827,7.6199561391475665,10.3704112524294,18.564670490124303,0.497828761240437,4.101610691687956,26.350381229076685,0
28.81875476204932,8.339536185453431,4.792760884544104,66.42193849889682,0.29553008017889393,4.43767050566707,28.07972538560971,1
22.734706926010748,6.3209419164808756,8.428819100587077,88.16906118435081,0.4081121723116441,0.5248621812186371,8.540685315310537,1
33.73459977473469,8.283083707506083,8.94150573509831,81.41256855911618,0.17020110192497087,2.737979200295012,9.884515155724378,0
17.750418882919867,7.623799736028331,7.126547531450529,68.51343098744842,0.15981453914917265,4.574825462768426,15.940866143650235,0
21.82132702100517,8.888976011576984,5.053106766967312,11.043186341110268,0.20732482328733448,2.0010664965496434,29.67482079109257,0
17.269470424811782,7.025616498116058,4.126443763710961,28.918744629594983,0.3395285587100881,4.1648725739990065,10.505888797010726,0
33.49387236557126,7.8978656794018445,2.331893545624262,30.980687532246897,0.3442739277349984,0.7551087065572375,5.816586356663062,1
32.54678706761962,8.796084316530052,5.0394640124072385,24.99569463976212,0.16446732297823088,4.683432999372214,48.50584432092161,1
20.15883255430311,6.307529183972038,8.53162790531283,51.50056597097231,0.07527286282694806,3.7819742559033833,1.0990907404811456,0
28.19968092068358,8.811685461709354,11.383048184484826,53.55538148796726,0.3198741656680992,4.712538524655819,40.13487026680108,1
31.344444004024318,8.06365716690244,10.71204482263052,35.68859751711102,0.0728796724724946,3.415424444407282,39.4017574787511,0
26.104016231989245,6.203511177315516,9.660647765353026,35.3789158736436,0.2934613290323717,1.8806792667971923,14.8607056922548,0
25.59301156712013,6.902890700840449,9.884473432532987,82.85555979060814,0.3497768427475914,4.697087745371141,6.78133080036567,0
19.837045818009035,8.124516265935846,8.649849034759953,78.92928483196856,0.3532996332332813,1.4502772039149747,7.2814323352711705,0
16.862055356117985,6.202051804406315,4.60286857566003,30.779583168074566,0.3792013342232024,1.7276453581024895,34.87158086185963,0
32.944315159066534,7.74651138052882,11.071950307058298,91.37884438732593,0.43770111656717564,3.5339612482085276,32.140329554308686,0
33.00836114326661,7.03764917085887,8.70732311905834,95.2815017002506,0.25497990606274634,3.850049867674393,39.137283712569335,0
27.662029145465358,7.862746553302431,7.6044063098044,32.67425420300408,0.36782210286948985,4.654077070860854,46.874058619955235,0
21.780595820974014,6.137226101437538,3.1098946921348105,35.442494879305485,0.31339464032926,1.1035318043754265,34.5963681633296,1
21.984191492253217,8.61461041845713,6.470555438064254,50.56341534219588,0.10145357050086445,4.010190372574198,7.792576827572173,0
29.519113577404788,8.920466907532191,6.6035827120192625,94.11208125336735,0.02258792598601,3.718875661645121,12.172130838270533,0
32.94220519905154,8.906633565857074,10.645636095226699,87.63194331423115,0.14942527898169755,0.41259332564262957,42.10968654365573,1
32.741728485302346,8.248955495228774,7.466482201877884,10.25679625835898,0.2270865161054335,1.9973933919300142,10.46530379171043,1
30.597510917152476,6.390258720391896,5.804005489704096,39.27307432714162,0.31238191277004157,1.4855507395944831,3.626115847724071,1
27.840632923085757,8.274789587787067,11.768003285106593,55.33711897497719,0.4264800719465706,1.592003079334749,35.164002702112526,0
16.682799299900978,6.0737607493764045,3.107205933263157,50.313247255154,0.10616040118602116,4.916439709818034,20.1263177745071,0
18.232574281892276,6.066370654586992,6.225484283119446,19.38630679368927,0.07151939705025377,3.249609326051647,46.00200262729518,0
32.97108377054158,6.970830657448624,2.420246751714053,85.88167711681547,0.4821051742624205,3.6166131731881483,32.51275355468308,0
27.1285811931918,7.465929571213997,9.399041207669303,67.69407829968374,0.06294183409443949,4.885426422843545,4.520948889583037,1
15.183941032332593,8.311222253423379,11.180765521991507,83.79083748518036,0.2444606243525227,1.9482887340424297,47.392828362683034,0
17.02943085732064,8.049886129819516,4.800373295504894,85.87642793494722,0.2969262271087179,4.02901682541875,12.927863182012295,0
28.270035382161115,7.337708119130245,10.583416767991208,74.83558536657398,0.2752734662446447,2.2292017201920276,16.86062452031429,0
15.101231676924375,6.8208799988449975,4.922182304618977,43.92106012497173,0.05215575694614217,4.360714991893401,20.1130206841771,0
18.216161028349973,8.991373500473134,11.107701616439153,61.054675501542455,0.03794318786177349,0.9852219524253857,2.5612148202156626,1
25.974675787331723,7.2785439067079185,9.539619035967839,16.036540611974313,0.06168687945590748,4.743662267614971,24.825771111530244,0
28.837903953853864,7.354161072989027,10.049067768414385,67.36454174749078,0.29693796509758014,1.1719813712133105,6.165924553764612,0
28.03922519005201,6.490871463575008,2.180065556004545,17.925325573928074,0.2767289949408173,1.6984804842065646,20.048516334417588,0
19.485386189211194,8.384428646249788,11.62810357074026,69.39495905101568,0.12453298809800468,3.8053419471232246,17.535489399604216,0
29.24358442695072,8.081046677344466,9.266709920703233,22.959816075396866,0.32250932950433986,2.029400193670493,38.64200417132517,0
19.744981749936002,6.662308838366281,5.047510953861333,11.755130015021997,0.4118330760072682,3.080235746155589,40.15852558163655,0
21.507993963185356,6.247143136847528,10.29394664858847,16.52844901429574,0.030373690324830945,2.2784101552402,7.6706441194544,0
29.92982810236048,8.041497906224139,4.8152119841492995,0.1992135219070268,0.2540836723385408,3.737612691739931,18.32755936896131,1
27.992657980944294,7.963533642843406,10.727538395661279,71.87396178535302,0.34776210193031826,1.2188231366061932,18.667658051591584,1
31.98446820988356,6.819778580994628,3.12580390411937,73.24010490583791,0.13363284426414668,0.38644413746069733,7.570522196804252,1
28.15225784600687,8.852590686751231,9.036859774607958,51.493334991325945,0.16080774359364305,1.5696540476180247,39.92267525255953,1
26.36617206670943,6.4531736753427005,7.406984766449103,16.13628010553837,0.3106825724647981,2.4241124578553084,35.36141641677116,0
16.87349535656185,7.297004403127806,2.9653447019544084,8.355433751068976,0.44998829378743105,0.923298255744125,9.519089314851737,0
22.35431606118867,8.830847760502797,4.41893828258839,1.912896643728701,0.4068629659484207,1.8385067193163047,18.33609542968995,0
20.30404735363451,7.259181950778367,2.124040362773148,16.57481769652207,0.2957338073587959,2.059916789638486,5.290251242825711,1
19.87979286758167,7.915577842992256,6.687679654645058,89.08555349831467,0.3678086417010521,0.3812200340725404,31.410329854652197,1
34.46021109504891,7.192783193888383,5.012652607600003,24.153684170168177,0.18876301040182134,2.9582055161026024,6.068596227430984,1
22.861954493335208,6.82264560704601,7.983574842977588,35.42713272172156,0.3240731087683913,4.433282797059309,49.29670843124589,0
32.84093110354227,8.951932943879484,4.972378077086172,10.534548448133318,0.2384289796525029,0.843540273469957,39.03410373439311,1
27.622772519945258,7.228002018945129,4.999191115069847,22.236130474817028,0.10306870686420484,3.029259265667419,19.511927479199752,0
30.896226070832967,8.682297611037404,9.431931987316034,51.922457078020514,0.35385175419985604,3.3572221040631467,28.92819661396772,0
25.052741862103844,6.689863817673259,2.4814283597835347,60.775268309565256,0.28266767230092277,2.154739934054513,45.56709081082044,0
